formula,target
B0.16 Mn0.336 Co0.504 ,1.0
B0.16 Mn0.335 Co0.505 ,1.0
B0.2 Fe0.295 Ni0.505 ,1.0
B0.13 C0.1 Ni0.77 ,2.0
B0.22 Si0.025 Ni0.755 ,2.0
Mg0.6 Ni0.236 Y0.01 La0.154 ,0.0
B0.15 Si0.01 Fe0.84 ,1.0
B0.12 P0.06 Fe0.82 ,1.0
B0.18 Fe0.62 Cu0.2 ,2.0
B0.14 Si0.14 Ni0.72 ,1.0
B0.04 C0.06 Al0.05 Si0.01 P0.1 Fe0.72 Ga0.02 ,0.0
B0.145 Si0.04 Fe0.815 ,1.0
P0.13 Cr0.87 ,2.0
B0.17 Fe0.63 Ni0.2 ,1.0
B0.17 Fe0.75 Ga0.08 ,1.0
B0.22 C0.02 Ni0.76 ,2.0
B0.16 Fe0.74 Ni0.1 ,1.0
B0.192 Si0.048 Fe0.14400000000000002 Ni0.5760000000000001 Nb0.04 ,0.0
B0.14400000000000002 Cr0.066 Fe0.79 ,1.0
B0.17 Fe0.415 Co0.415 ,1.0
B0.14 V0.07 Fe0.79 ,1.0
B0.15 Fe0.85 ,1.0
Al0.1 Ti0.65 Cu0.25 ,1.0
B0.19 Fe0.39 Ni0.42 ,1.0
C0.075 P0.15 Fe0.775 ,1.0
B0.1 Si0.15 Co0.75 ,1.0
B0.1 Al0.08 Fe0.82 ,2.0
B0.14 Cr0.1 Fe0.76 ,1.0
B0.18 Al0.04 Co0.78 ,1.0
B0.12 Si0.05 Fe0.83 ,1.0
B0.16 Mn0.295 Co0.545 ,1.0
B0.08 P0.13 Fe0.79 ,1.0
Ti0.85 Ni0.15 ,2.0
Al0.1 Ti0.6 Ni0.3 ,1.0
Si0.15 Ti0.5 Ni0.35 ,1.0
Mg0.7 Cu0.1 Ce0.2 ,2.0
B0.1 C0.05 Fe0.85 ,1.0
B0.09 P0.11 Fe0.8 ,1.0
Al0.5 Ni0.3 Zr0.2 ,2.0
Mg0.75 Pd0.15 Yb0.1 ,0.0
Al0.7 Ni0.15 Gd0.15 ,1.0
C0.2 Si0.05 Ni0.75 ,2.0
Mg0.5 Ni0.4 La0.1 ,1.0
C0.1 P0.1 Fe0.8 ,1.0
Mg0.6 Ni0.236 Y0.0075 La0.1565 ,0.0
Mg0.585 Cu0.305 Gd0.11 ,0.0
B0.14 Mn0.15 Fe0.71 ,1.0
B0.13 Si0.15 Ni0.72 ,1.0
B0.14 V0.05 Fe0.81 ,1.0
B0.1 P0.09 Fe0.81 ,1.0
B0.14 Cr0.07 Fe0.79 ,1.0
B0.08 C0.07 Fe0.85 ,1.0
C0.16 Cr0.24 Co0.6 ,2.0
B0.2 Fe0.72 Zr0.08 ,1.0
B0.2 Fe0.73 Mo0.07 ,1.0
B0.075 Si0.125 Fe0.8 ,1.0
B0.175 Si0.075 Ni0.75 ,1.0
B0.12 P0.05 Fe0.83 ,1.0
B0.185 Co0.815 ,1.0
B0.17 Fe0.73 Ga0.1 ,1.0
B0.14 Al0.04 Fe0.82 ,1.0
B0.16 Fe0.69 Ni0.15 ,1.0
B0.16 Fe0.74 Cu0.1 ,2.0
C0.065 P0.16 Fe0.775 ,1.0
B0.22 Ni0.78 ,2.0
Mg0.1 Ca0.5 Cu0.25 Zn0.15 ,0.0
Ti0.85 Ni0.1 Cu0.05 ,2.0
C0.1 Si0.15 Co0.75 ,2.0
B0.125 Si0.1 Co0.775 ,1.0
B0.12 Mn0.7 Co0.18 ,1.0
B0.12 Cr0.26 Fe0.62 ,1.0
B0.14 Mn0.1 Fe0.76 ,1.0
B0.14 Cr0.05 Fe0.81 ,1.0
B0.22 Fe0.67 Y0.06 Mo0.05 ,0.0
B0.14 C0.03 Fe0.83 ,1.0
B0.17 Fe0.29 Co0.54 ,1.0
B0.17 Si0.08 Ni0.75 ,1.0
B0.165 Fe0.615 Ni0.22 ,1.0
B0.16 Mn0.252 Co0.588 ,1.0
B0.16 Mn0.25 Co0.59 ,1.0
B0.2 Fe0.21 Ni0.59 ,1.0
B0.14 Al0.12 Ni0.74 ,2.0
Mg0.6 Ni0.236 Y0.005 La0.159 ,0.0
B0.07 P0.14 Fe0.79 ,1.0
Si0.1 Ti0.6 Ni0.3 ,1.0
B0.12 Cr0.24 Fe0.64 ,1.0
B0.14 Si0.02 Fe0.84 ,1.0
P0.2 Cr0.6 Ni0.2 ,1.0
Al0.2 Si0.2 Ti0.2 Cr0.2 Mo0.2 ,0.0
B0.08 P0.12 Fe0.8 ,1.0
B0.2 Cr0.1 Ni0.7 ,1.0
B0.2 Fe0.2 Ni0.6 ,1.0
Si0.55 Ti0.15 Zr0.3 ,1.0
B0.192 Si0.048 Fe0.07200000000000001 Ni0.648 Nb0.04 ,0.0
B0.16 C0.06 Ni0.78 ,1.0
B0.12 Si0.16 Ni0.72 ,1.0
C0.1 Si0.2 Ni0.7 ,2.0
B0.17 Fe0.54 Ni0.29 ,1.0
B0.14 Mn0.05 Fe0.81 ,1.0
B0.09 P0.1 Fe0.81 ,1.0
B0.19 Fe0.305 Ni0.505 ,1.0
B0.18 Si0.06 Ni0.76 ,1.0
Al0.15 Ti0.51 Cu0.34 ,1.0
B0.12 V0.15 Fe0.73 ,2.0
B0.17 Fe0.53 Ni0.3 ,1.0
B0.14 Fe0.85 Cu0.01 ,1.0
B0.18 Co0.82 ,1.0
B0.12 Cr0.22 Fe0.66 ,1.0
B0.18 Fe0.41 Ni0.41 ,1.0
B0.16 Fe0.64 Ni0.2 ,1.0
Mg0.182 Ca0.318 Cu0.5 ,0.0
B0.14 Fe0.855 Cu0.005 ,1.0
B0.17 Fe0.21 Co0.62 ,1.0
Al0.67 Fe0.15 Ce0.18 ,2.0
C0.065 P0.15 Fe0.785 ,1.0
B0.15 Si0.05 Co0.8 ,1.0
Al0.65 Ni0.2 Nd0.15 ,1.0
Mg0.75 Ag0.15 Yb0.1 ,0.0
B0.14 Fe0.86 ,1.0
B0.1 Si0.07 Fe0.83 ,2.0
B0.18 Fe0.4 Ni0.42 ,1.0
B0.12 Si0.1 Co0.78 ,1.0
Mg0.17 Al0.52 Pd0.31 ,2.0
C0.1398844518385268 Si0.03796863692760013 P0.0008253440105228657 Fe0.8143273446314239 Tm0.00699422259192634 ,0.0
C0.13985998615247666 Si0.03796199624138651 P0.0010000989108812958 Fe0.8141849193876317 Tm0.0069929993076238315 ,0.0
Mg0.6 Ni0.236 Y0.0025 La0.16149999999999998 ,0.0
C0.05 P0.175 Fe0.775 ,1.0
B0.12 Cr0.2 Fe0.68 ,1.0
B0.12 Mn0.64 Co0.24 ,1.0
B0.2 Fe0.72 Mo0.08 ,1.0
C0.14 Fe0.82 W0.04 ,2.0
B0.16 Fe0.69 Cu0.15 ,2.0
B0.17 Fe0.5 Ni0.33 ,1.0
B0.06 P0.15 Fe0.79 ,1.0
B0.17 Fe0.165 Co0.665 ,1.0
Si0.05 Ti0.7 Ni0.25 ,1.0
Al0.15 Ti0.5 Cu0.35 ,1.0
Si0.3 Co0.7 ,2.0
Si0.1 Ti0.8 Nb0.1 ,2.0
B0.16 Mn0.19 Co0.65 ,1.0
B0.07 P0.13 Fe0.8 ,1.0
B0.2 Fe0.15 Ni0.65 ,1.0
B0.17 Si0.07 Ni0.76 ,1.0
B0.16 Mn0.185 Co0.655 ,1.0
B0.08 P0.11 Fe0.81 ,1.0
B0.12 Cr0.18 Fe0.7 ,1.0
B0.1 Si0.065 Fe0.835 ,2.0
B0.09 P0.09 Fe0.82 ,1.0
P0.22 Cr0.23 Fe0.55 ,1.0
B0.1 Al0.12 Co0.78 ,2.0
C0.075 P0.125 Fe0.8 ,1.0
B0.07 C0.07 Fe0.86 ,1.0
B0.1 P0.07 Fe0.83 ,1.0
B0.17 Fe0.48 Ni0.35 ,1.0
B0.17 Fe0.78 Zr0.05 ,1.0
B0.16 Fe0.59 Ni0.25 ,1.0
B0.16 Mn0.17 Co0.67 ,1.0
B0.14 Si0.06 Co0.8 ,1.0
B0.16 Mn0.168 Co0.672 ,1.0
B0.175 Fe0.415 Ni0.41 ,1.0
B0.09 Si0.08 Fe0.83 ,2.0
Mg0.6 Cu0.25 Ce0.15 ,2.0
Al0.75 Ni0.05 Nd0.2 ,2.0
B0.15 Si0.1 Ni0.75 ,1.0
Mg0.725 Pd0.2 Yb0.075 ,0.0
B0.11 Cr0.27 Fe0.62 ,1.0
B0.15 Fe0.8 Ge0.05 ,1.0
B0.05 Si0.15 Fe0.8 ,1.0
B0.11 Si0.11 Co0.78 ,1.0
B0.115 C0.1 Ni0.785 ,2.0
Mg0.6 Ni0.236 La0.16399999999999998 ,0.0
B0.13 Si0.04 Fe0.83 ,1.0
B0.19200000000000006 Si0.048000000000000015 Ni0.72 Nb0.04 ,0.0
B0.14 Fe0.81 Ni0.05 ,1.0
C0.07 P0.13 Fe0.8 ,1.0
C0.1 P0.075 Fe0.825 ,2.0
B0.1 Si0.125 Co0.775 ,1.0
B0.12 Cr0.15 Fe0.73 ,1.0
B0.12 V0.1 Fe0.78 ,1.0
B0.06 Al0.12 Fe0.82 ,2.0
B0.17 Fe0.08 Co0.75 ,1.0
B0.1 Si0.18 Ni0.72 ,2.0
B0.13 Si0.03 Fe0.84 ,1.0
B0.19 Fe0.22 Ni0.59 ,1.0
Mg0.65 Cu0.15 Pd0.05 Ag0.05 Gd0.1 ,0.0
Al0.1 Ti0.6 Cu0.3 ,1.0
B0.1 Mn0.7 Fe0.2 ,2.0
B0.12 Cr0.14 Fe0.74 ,1.0
Mg0.7 Ni0.1 Nd0.2 ,1.0
Mg0.6 Ni0.25 Nd0.15 ,1.0
B0.06 P0.14 Fe0.8 ,1.0
B0.17 Fe0.06 Co0.77 ,1.0
Al0.4 Ni0.5 Zr0.1 ,2.0
Ti0.8 Ni0.2 ,2.0
Si0.15 Ti0.45 Ni0.4 ,1.0
B0.2 Fe0.7 Zr0.1 ,1.0
Mg0.5 Ni0.4 Nd0.1 ,2.0
C0.15 Si0.05 Co0.8 ,2.0
B0.2 Si0.04 Ni0.76 ,1.0
B0.14 Fe0.81 Cu0.05 ,2.0
B0.07 P0.12 Fe0.81 ,1.0
B0.13 Si0.02 Fe0.85 ,2.0
B0.08 P0.1 Fe0.82 ,1.0
B0.19 Fe0.205 Ni0.605 ,1.0
B0.075 Si0.1 Fe0.825 ,2.0
B0.17 Fe0.43 Ni0.4 ,1.0
B0.18 Fe0.315 Ni0.505 ,1.0
B0.06 Si0.125 Fe0.815 ,2.0
B0.16 Fe0.64 Cu0.2 ,2.0
B0.17 Fe0.74 Y0.03 Nb0.06 ,0.0
Ti0.8 Ni0.15 Cu0.05 ,2.0
Al0.25 Ti0.25 Cu0.5 ,1.0
Mg0.65 Cu0.15 Ag0.1 Gd0.1 ,0.0
B0.13 Fe0.865 Cu0.005 ,1.0
B0.09 Mn0.85 Fe0.06 ,1.0
Al0.1 Ti0.54 Ni0.36 ,1.0
B0.14 Fe0.76 Ni0.1 ,1.0
B0.17 Co0.83 ,1.0
B0.05899101659645741 C0.15797594274983506 Cr0.04999238694615033 Mn0.11198294675937673 Fe0.4429325483428919 Co0.04999238694615033 Y0.00015226107699335125 Mo0.12798051058214488 ,0.0
B0.13 Fe0.87 ,1.0
C0.065 P0.13 Fe0.805 ,1.0
B0.17 Fe0.41 Ni0.42 ,1.0
B0.125 Si0.075 Co0.8 ,1.0
P0.14 Cr0.725 Ni0.135 ,2.0
B0.12 Cr0.1 Fe0.78 ,1.0
B0.12 Mn0.54 Co0.34 ,1.0
Si0.2 Ti0.32 Ni0.48 ,1.0
B0.2 Si0.025 Ni0.775 ,2.0
Mg0.7 Cu0.1 Nd0.2 ,1.0
Mg0.5 Ni0.2 Y0.3 ,1.0
Si0.1 Ti0.55 Ni0.35 ,1.0
Al0.7 Fe0.1 Ce0.2 ,2.0
B0.16 Mn0.09 Co0.75 ,1.0
Al0.7 Ni0.1 La0.2 ,2.0
Mg0.5 Cu0.4 La0.1 ,1.0
B0.05 Si0.2 Co0.75 ,2.0
C0.15 Si0.1 Ni0.75 ,2.0
Ti0.8 Ni0.1 Cu0.1 ,2.0
B0.2 C0.02 Ni0.78 ,1.0
B0.06 P0.13 Fe0.81 ,1.0
B0.16 Mn0.084 Co0.7559999999999999 ,1.0
B0.07 P0.11 Fe0.82 ,1.0
B0.16 Mn0.08 Co0.76 ,1.0
Al0.42 Mn0.1 Ge0.48 ,1.0
Mg0.7375 Pd0.1625 Yb0.1 ,0.0
B0.0599877576004897 C0.12997347480106097 Cr0.09997959600081616 Fe0.599877576004897 Mo0.08998163640073455 Er0.01999591920016323 Pb0.00020403999183840035 ,0.0
B0.05996843766438716 C0.12993161493950553 Cr0.09994739610731193 Fe0.5996843766438716 Cu0.0005260389268805891 Mo0.08995265649658074 Er0.019989479221462388 ,0.0
B0.06 C0.13 Cr0.1 Fe0.6 Mo0.09 Er0.02 ,0.0
B0.12 V0.05 Fe0.83 ,1.0
B0.12 Mn0.15 Fe0.73 ,2.0
B0.08 P0.09 Fe0.83 ,1.0
B0.16 C0.04 Co0.8 ,1.0
B0.125 Si0.07 Co0.805 ,2.0
Ti0.8 Ni0.05 Cu0.15 ,2.0
C0.05 P0.15 Fe0.8 ,1.0
C0.05 Si0.2 Co0.75 ,2.0
Mg0.725 Ag0.2 Yb0.075 ,0.0
B0.14 Fe0.71 Ni0.15 ,1.0
B0.14 Fe0.76 Cu0.1 ,2.0
Al0.58 Ni0.28 La0.14 ,1.0
B0.12 Ti0.2 Co0.68 ,1.0
P0.142 Cr0.696 Ni0.162 ,2.0
Mg0.09 Ca0.455 Cu0.455 ,0.0
B0.12 Si0.04 Fe0.84 ,1.0
P0.195 Cr0.24 Fe0.565 ,1.0
B0.125 Si0.125 Ni0.75 ,1.0
B0.12 Cr0.05 Fe0.83 ,1.0
B0.1 Cr0.26 Fe0.64 ,1.0
B0.12 Mn0.1 Fe0.78 ,2.0
B0.12 Mn0.49 Co0.39 ,1.0
B0.14 Si0.1 Ni0.76 ,1.0
Si0.05 Ti0.65 Ni0.3 ,1.0
Mg0.65 Ni0.15 La0.2 ,1.0
Si0.2 Ti0.3 Ni0.5 ,2.0
P0.2 Cr0.5 Ni0.3 ,1.0
C0.075 P0.1 Fe0.825 ,2.0
Si0.5 Ti0.2 Zr0.3 ,1.0
B0.18 Fe0.23 Ni0.59 ,1.0
C0.05 Si0.25 Ni0.7 ,2.0
Ti0.8 Cu0.2 ,2.0
B0.075 Si0.15 Co0.775 ,1.0
Al0.5 Ni0.4 La0.1 ,2.0
B0.2 Ni0.8 ,2.0
B0.2 Fe0.7 Mo0.1 ,1.0
B0.12 C0.03 Fe0.85 ,2.0
B0.11 Ti0.07 Fe0.82 ,1.0
B0.06 Si0.11 Fe0.83 ,2.0
B0.12 P0.14 Ni0.74 ,1.0
B0.1 Cr0.24 Fe0.66 ,1.0
B0.06 P0.12 Fe0.82 ,1.0
Al0.42 Fe0.1 Ge0.48 ,1.0
B0.12 Mn0.05 Fe0.83 ,2.0
B0.07 P0.1 Fe0.83 ,1.0
B0.17 Fe0.33 Ni0.5 ,1.0
Be0.07 Ti0.5 Ni0.15 Cu0.25 Sn0.03 ,0.0
C0.065 P0.115 Fe0.82 ,1.0
B0.16 Fe0.79 Mo0.05 ,1.0
B0.17 Fe0.325 Ni0.505 ,1.0
B0.35 Co0.56 Ta0.09 ,0.0
B0.1275 Ti0.15 Co0.7225 ,1.0
Mg0.182 Ca0.273 Cu0.545 ,0.0
Si0.175 Ti0.675 Nb0.15 ,1.0
B0.1 V0.15 Fe0.75 ,2.0
Mg0.6 Cu0.25 Nd0.15 ,1.0
Mg0.725 Pd0.1875 Yb0.0875 ,0.0
Al0.15 Ti0.45 Cu0.4 ,1.0
Mg0.65 Y0.1 Ag0.25 ,1.0
B0.12 Fe0.87 Cu0.01 ,2.0
B0.1 Cr0.22 Fe0.68 ,2.0
B0.14 Fe0.66 Ni0.2 ,1.0
Al0.65 Ni0.17 La0.18 ,1.0
B0.12 Fe0.88 ,1.0
B0.12 Mn0.44 Co0.44 ,1.0
B0.16 Fe0.78 Zr0.06 ,1.0
B0.16 Fe0.42 Ni0.42 ,1.0
B0.16 Co0.84 ,1.0
Ti0.75 Ni0.25 ,2.0
Si0.15 Ti0.7 Zr0.15 ,1.0
Mg0.5 Cu0.2 Y0.3 ,1.0
Al0.1 Ti0.5 Ni0.4 ,1.0
B0.1 Cr0.2 Fe0.7 ,2.0
Si0.15 Ti0.4 Ni0.45 ,1.0
B0.12 Mn0.43 Co0.45 ,1.0
Al0.7 Ni0.1 Ce0.2 ,2.0
B0.1 Si0.1 Co0.8 ,2.0
B0.1 C0.1 Ni0.8 ,2.0
B0.14 Fe0.71 Cu0.15 ,2.0
B0.191 Ti0.021 Ni0.7879999999999999 ,1.0
Al0.42 Co0.1 Ge0.48 ,1.0
B0.1125 V0.25 Co0.6375 ,1.0
B0.06 P0.11 Fe0.83 ,1.0
B0.135 Ti0.1 Co0.765 ,1.0
B0.1 Cr0.18 Fe0.72 ,2.0
B0.07 P0.09 Fe0.84 ,2.0
Be0.275 Al0.02 Ti0.3 Cu0.075 Zr0.33 ,0.0
Mg0.55 Ni0.3 La0.15 ,1.0
Ti0.75 Ni0.2 Cu0.05 ,1.0
Al0.1 Ti0.55 Cu0.35 ,1.0
B0.15 Fe0.8 Zr0.05 ,1.0
B0.17 Fe0.75 Zr0.08 ,1.0
Al0.75 Ni0.05 Sm0.2 ,2.0
B0.05 C0.15 Ni0.8 ,2.0
B0.175 Fe0.21 Ni0.615 ,1.0
B0.06 C0.15 Cr0.15 Fe0.45 Co0.03 Y0.02 Mo0.14 ,0.0
B0.12 Mn0.4 Co0.48 ,1.0
B0.14 Fe0.61 Ni0.25 ,1.0
B0.08 C0.08 Co0.84 ,2.0
B0.12 V0.2 Co0.68 ,1.0
B0.12 Si0.12 Ni0.76 ,1.0
P0.175 Cr0.25 Fe0.575 ,1.0
B0.12 Fe0.83 Ni0.05 ,2.0
B0.12 Mn0.39 Co0.49 ,1.0
B0.11 P0.04 Fe0.85 ,2.0
B0.1275 V0.15 Co0.7225 ,1.0
B0.08 Mn0.72 Fe0.2 ,2.0
Mg0.6 Y0.3 Ag0.1 ,1.0
Si0.1 Ti0.5 Ni0.4 ,1.0
C0.08 Cr0.4 Fe0.52 ,2.0
B0.1 Cr0.15 Fe0.75 ,2.0
B0.1 V0.1 Fe0.8 ,2.0
Mg0.5 Cu0.4 Nd0.1 ,1.0
Al0.25 Ti0.2 Cu0.55 ,1.0
C0.2 Ni0.8 ,2.0
B0.1 Si0.15 Ni0.75 ,1.0
B0.17 Fe0.24 Ni0.59 ,1.0
B0.1 Ti0.07 Fe0.83 ,1.0
B0.1 Cr0.14 Fe0.76 ,2.0
B0.16 Fe0.77 Zr0.07 ,1.0
C0.05 P0.125 Fe0.825 ,2.0
B0.12 Fe0.83 Cu0.05 ,2.0
B0.05 P0.12 Fe0.83 ,1.0
B0.135 V0.1 Co0.765 ,1.0
B0.17 Fe0.23 Ni0.6 ,1.0
B0.06 C0.15 Cr0.15 Fe0.48 Mo0.14 Er0.02 ,0.0
B0.005 Al0.07 Si0.03 Sc0.03 Ti0.53 Ni0.185 Cu0.15 ,0.0
B0.06 P0.1 Fe0.84 ,2.0
P0.2 Cr0.08 Fe0.72 ,1.0
B0.182 Ti0.038 Ni0.78 ,1.0
Ti0.75 Ni0.1 Cu0.15 ,2.0
Si0.15 Ti0.7 Nb0.15 ,1.0
Al0.65 Ni0.2 Gd0.15 ,1.0
B0.16 Fe0.335 Ni0.505 ,1.0
Mg0.65 Cu0.15 Ag0.1 Er0.1 ,0.0
B0.12 Mn0.35200000000000004 Co0.528 ,1.0
B0.1 Cr0.12 Fe0.78 ,2.0
B0.12 Mn0.35 Co0.53 ,1.0
B0.14 Fe0.66 Cu0.2 ,2.0
B0.14 Si0.08 Ni0.78 ,1.0
B0.1425 V0.05 Co0.8075 ,1.0
B0.17 Fe0.21 Ni0.62 ,1.0
P0.14880000000000002 Cr0.5981000000000001 Ni0.2531 ,1.0
C0.075 P0.075 Fe0.85 ,2.0
B0.1 Al0.08 Co0.82 ,2.0
C0.18 Fe0.74 Mo0.08 ,1.0
P0.2 Cr0.06 Fe0.74 ,1.0
B0.14 C0.05 Ni0.81 ,1.0
B0.12 Fe0.78 Ni0.1 ,1.0
B0.06 C0.15 Cr0.15 Fe0.43 Co0.05 Y0.02 Mo0.14 ,0.0
B0.18 Al0.04 Ni0.78 ,1.0
B0.15 Fe0.79 Zr0.06 ,1.0
B0.16 Fe0.77 Nb0.07 ,1.0
Si0.105 P0.095 Fe0.8 ,1.0
Si0.05 Ti0.6 Ni0.35 ,1.0
C0.1 Cr0.15 Fe0.75 ,2.0
Al0.2 Ti0.3 Cu0.5 ,1.0
B0.15 Co0.85 ,2.0
C0.1 Si0.15 Ni0.75 ,2.0
B0.1 Cr0.1 Fe0.8 ,2.0
Si0.1 P0.1 Fe0.8 ,1.0
B0.06 C0.15 Cr0.15 Fe0.41 Co0.07 Y0.02 Mo0.14 ,0.0
P0.2 Cr0.04 Fe0.76 ,1.0
Si0.09 P0.11 Fe0.8 ,1.0
Si0.08 P0.12 Fe0.8 ,1.0
B0.06 C0.15 Cr0.15 Fe0.39 Co0.09 Y0.02 Mo0.14 ,0.0
P0.15 Cr0.58 Ni0.27 ,1.0
Si0.07 P0.13 Fe0.8 ,1.0
B0.12 Mn0.31 Co0.57 ,1.0
B0.05 P0.11 Fe0.84 ,2.0
B0.1 Cr0.08 Fe0.82 ,2.0
Si0.06 P0.14 Fe0.8 ,1.0
B0.1 Si0.14 Ni0.76 ,1.0
B0.185 Ni0.815 ,1.0
B0.0576923076923077 C0.14423076923076922 Cr0.14423076923076922 Fe0.5096153846153846 Mo0.1346153846153846 Er0.009615384615384616 ,0.0
B0.1 V0.05 Fe0.85 ,2.0
B0.1 Mn0.15 Fe0.75 ,2.0
Mg0.65 Cu0.15 Ce0.2 ,2.0
Si0.05 P0.15 Fe0.8 ,1.0
Si0.25 Co0.75 ,2.0
Mg0.725 Pd0.175 Yb0.1 ,0.0
P0.2 Cr0.02 Fe0.78 ,1.0
B0.1 Si0.08 Co0.82 ,2.0
B0.05 C0.07 P0.12 Cr0.03 Fe0.63 Mo0.1 ,0.0
Al0.15384615384615385 Ti0.15384615384615385 Cr0.15384615384615385 Fe0.15384615384615385 Co0.15384615384615385 Ni0.15384615384615385 Cu0.07692307692307693 ,0.0
B0.18 P0.02 Ni0.8 ,1.0
B0.12 Fe0.73 Ni0.15 ,1.0
B0.12 Fe0.78 Cu0.1 ,2.0
B0.165 Fe0.21 Ni0.625 ,1.0
B0.14 Al0.04 Co0.82 ,2.0
Be0.2 Ti0.4 Ni0.03 Cu0.12 Zr0.25 ,0.0
P0.1514 Cr0.5593 Ni0.2893 ,1.0
Ti0.7 Ni0.3 ,1.0
B0.1 Cr0.05 Fe0.85 ,2.0
Ti0.9 Zr0.1 ,2.0
Mg0.4 Ni0.4 Y0.2 ,2.0
Al0.1 Ti0.45 Ni0.45 ,2.0
Be0.45 Zr0.55 ,1.0
B0.08 Cr0.26 Fe0.66 ,2.0
B0.1 Mn0.1 Fe0.8 ,2.0
Si0.45 Ti0.25 Zr0.3 ,1.0
P0.2 Fe0.8 ,1.0
Al0.5 Cu0.4 La0.1 ,2.0
P0.2 Cr0.4 Ni0.4 ,1.0
Mg0.57 Ni0.26 La0.17 ,0.0
B0.1 Al0.04 Fe0.86 ,2.0
B0.12 Mn0.27 Co0.61 ,1.0
B0.16 Fe0.25 Ni0.59 ,1.0
B0.15 Fe0.78 Zr0.07 ,1.0
B0.12 Mn0.264 Co0.616 ,1.0
B0.1 Fe0.87 Cu0.03 ,2.0
B0.06 C0.15 Cr0.05 Fe0.58 Mo0.14 Er0.02 ,0.0
B0.12 Mn0.26 Co0.62 ,1.0
B0.08 Cr0.24 Fe0.68 ,2.0
B0.12 Si0.1 Ni0.78 ,1.0
B0.1 Mn0.05 Fe0.85 ,2.0
C0.15 Co0.85 ,2.0
Al0.65 Cu0.2 Gd0.15 ,1.0
B0.1 Fe0.88 Zr0.02 ,2.0
B0.18 Ni0.82 ,1.0
P0.17 V0.09 Fe0.74 ,1.0
B0.14 Fe0.81 Mo0.05 ,1.0
B0.11 Mn0.35600000000000004 Co0.534 ,1.0
Be0.275 Ti0.3 Cu0.075 Zr0.35 ,0.0
B0.1 Fe0.89 Cu0.01 ,2.0
Al0.24 Sc0.36 Co0.2 Y0.2 ,0.0
B0.08 Cr0.22 Fe0.7 ,2.0
B0.12 Fe0.68 Ni0.2 ,1.0
C0.22 Co0.68 Mo0.1 ,1.0
B0.1 P0.14 Ni0.76 ,1.0
P0.145 Cr0.26 Fe0.595 ,1.0
Si0.1 Ti0.45 Ni0.45 ,2.0
B0.14 Fe0.8 Zr0.06 ,1.0
C0.05 P0.1 Fe0.85 ,2.0
Al0.7 Ni0.1 Nd0.2 ,2.0
B0.2 Co0.7 Zr0.1 ,1.0
B0.07 P0.13 Co0.8 ,1.0
Ti0.7 Ni0.2 Cu0.1 ,1.0
C0.1 Fe0.86 W0.04 ,2.0
B0.14 Fe0.43 Ni0.43 ,1.0
B0.12 C0.06 Ni0.82 ,2.0
B0.08 Cr0.2 Fe0.72 ,2.0
B0.16 Fe0.76 Mo0.08 ,1.0
P0.17 V0.07 Fe0.76 ,1.0
C0.24 Fe0.59 Mo0.17 ,1.0
Mg0.595 Cu0.229 Ag0.066 Gd0.11 ,0.0
Mg0.725 Ag0.175 Yb0.1 ,0.0
B0.12 Fe0.73 Cu0.15 ,2.0
B0.11 Si0.11 Ni0.78 ,1.0
B0.06 C0.15 Fe0.63 Mo0.14 Er0.02 ,0.0
B0.1 C0.08 Ni0.82 ,2.0
B0.14 Si0.06 Ni0.8 ,2.0
Al0.65 Fe0.15 Ce0.2 ,2.0
B0.17 Fe0.07 Ni0.76 ,1.0
B0.03 P0.18 Fe0.79 ,1.0
B0.08 Cr0.18 Fe0.74 ,2.0
B0.12 Mn0.2 Co0.68 ,1.0
B0.12 Fe0.8 Ge0.08 ,1.0
B0.17 Ni0.8 Cu0.03 ,1.0
B0.13 Fe0.82 Zr0.05 ,1.0
Si0.02 P0.18 Fe0.8 ,1.0
Ti0.67 Ni0.33 ,1.0
B0.12 Fe0.63 Ni0.25 ,2.0
P0.17 Mn0.15 Fe0.68 ,1.0
Al0.38 Cr0.1 Ge0.52 ,1.0
P0.17 Cr0.07 Fe0.76 ,1.0
P0.135 Cr0.26 Fe0.605 ,1.0
B0.1 Fe0.85 Ni0.05 ,1.0
B0.06 Al0.12 Co0.82 ,2.0
Ti0.7 Ni0.1 Cu0.2 ,1.0
Si0.04 Ti0.64 Ni0.32 ,1.0
Si0.05 Ti0.55 Ni0.4 ,1.0
B0.08 Cr0.16 Fe0.76 ,2.0
C0.08 Cr0.2 Fe0.72 ,2.0
Mg0.65 Ni0.15 Nd0.2 ,1.0
Mg0.55 Ni0.3 Nd0.15 ,1.0
B0.12 Mn0.18 Co0.7 ,1.0
C0.05 Si0.15 Co0.8 ,2.0
Al0.25 Mn0.25 Cu0.5 ,2.0
C0.15 Si0.05 Ni0.8 ,2.0
B0.12 Mn0.17600000000000002 Co0.7040000000000001 ,1.0
B0.12 Mn0.175 Co0.705 ,1.0
P0.17 Mn0.12 Fe0.71 ,1.0
B0.08 V0.1 Fe0.82 ,2.0
B0.08 Cr0.15 Fe0.77 ,2.0
C0.025 P0.175 Fe0.8 ,1.0
B0.17 P0.015 Ni0.815 ,1.0
B0.06 C0.12 Cr0.07 Mn0.05 Fe0.56 Mo0.12 Er0.02 ,0.0
B0.075 Si0.16 Ni0.765 ,2.0
P0.17 Mn0.09 Fe0.74 ,1.0
